src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
nb,sv,Med dette skjøteleddet er det mulig å koble sammen to HDMI-kabler med hverandre for å få en lengre kabel.,Med denna skarv är det möjligt att sammanfoga två HDMI-kablar med varandra och på så sätt skapa en längre kabel.,105,112,19,20,nb_sv,Det är möjligt att koppla ihop två HDMI-kabblor med varandra för att få en längre kabel.,16.166500252857844
nb,sv,"Jeg gjennomgår ofte ikke bøker, men denne fikk øye på meg når jeg ble nærmet av forfatteren Ayzad.","Jag granskar inte ofta böcker, men den här tittade på mig när jag blev kontaktad av författaren Ayzad.",98,102,18,18,nb_sv,"Jag genomgår ofta inte böcker, men detta fick öga på mig när jag blev nära författare Ayzad.",28.218016819605715
nb,sv,"Ta i et live casino, godt, og atmosfæren er elektrisk i 1XBet.","Kasta in ett live casino också, och atmosfären på 1XBet är elektrisk.",62,69,12,12,nb_sv,"Ta i ett live cacino, bra och atmosfären är elektriskt i 1XBet.",9.55204080682377
nb,sv,Ting å gjøre i nærheten av Cathedral of the Assumption of the Blessed Virgin,Saker att göra i närheten av Cathedral of the Assumption of the Blessed Virgin,76,78,14,14,nb_sv,Saker att göra i närheten av Cathedral of the Assumption of the Blessed Virgin,100.00000000000004
nb,sv,Kjempefint å kombinere med andre treninger.,Kul att kombinera med andra övningar.,43,37,6,6,nb_sv,Kempfint att kombinera med andra träningar.,43.47208719449914
nb,sv,Hva er forskjellen mellom rot og rhizom?,Vad är skillnaden mellan Rhizom och rot?,40,40,7,7,nb_sv,Vad är skillnaden mellan roten och rhizom?,38.260294162784454
nb,sv,"Han er en av de store forfatterne i den nye åndelige bevegelsen, og har skrevet 28 andre bøker, med åtte bøker på New York Times bestselgerens liste.","Han är en av de stora författarna i den nya andliga rörelsen, som har skrivit 28 andra böcker, med åtta böcker på New York Times bästsäljare lista.",149,147,27,27,nb_sv,"Han är en av de stora författarna i den nya andliga rörelsen, och har skrivit 28 andra böcker, med åtta böcker på New York Times bästegarens lista.",82.7232173543827
nb,sv,"Hovedstyreenheten har adresse 15 fra fabrikken, og trenger derfor ikke å adresseres.","Masterstyrenheten har ställts in på adress 15 vid fabriken, så den behöver inte tilldelas någon adress.",84,103,12,16,nb_sv,"Huvudsyrenheten har adress 15 från fabriken, och därför behöver inte adressen.",7.827348195413132
nb,sv,"Hos mannen er alderen også av betydning, spesielt etter 45 år er sjansen for genetiske feil i sædcellene økende og dermed evnen til å gjøre sin kvinne gravid.","Hos mannen är åldern också av betydelse, speciellt efter 45 år är chansen för genetiska fel i sädescellerna ökade och därmed förmågan att göra sin kvinna gravid, säger han.",158,172,28,29,nb_sv,"Hos mannen är åldern även av betydelse, särskilt efter 45 år är chansen för genetiskt fel i sötcellen ökande och därmed förmågan att göra sin kvinna gravid.",49.20589113466433
nb,sv,Det var en bringebærsaus som ble brukt på den opprinnelige oppskriften.,Det var en hallonssås som användes på originalreceptet.,71,55,11,8,nb_sv,Det var en förvärrasaus som användes för det ursprungliga receptet.,18.36028134946796
nb,sv,Også han så verden gjennom foreldrenes øyne og videreførte til generasjonene som fulgte sine egne internaliserte budskap fra den kulturen han vokste opp i.,Också han såg världen genom föräldrarnas ögon och vidareförde till generationerna som följde sina egna internaliserade budskap från den kultur han växte upp i.,155,159,24,24,nb_sv,Han såg världen genom sina föräldrars ögon och vidarebefordrade till generationer som följde sina egna internaliserade budskap från kulturen han växte upp.,36.31911188269627
nb,sv,Men det skal fortsatt være rom for både kjærlighet og splid i Kvelertak.,Men det kommer alltid att finnas plats för både kärlek och dissonanser i Kvelertak.,72,83,13,14,nb_sv,Men det borde fortfarande finnas utrymme för både kärlek och splid i Kvällartagare.,21.784658682446647
nb,sv,"Du er en klok mann, pappa.","Du är en klok man, farfar!",26,26,6,6,nb_sv,"Du är en klocka man, pappa.",25.848657697858535
nb,sv,Dere kan vel knapt ha unngått å legge merke til at mange regimer har vanskeligheter med å holdet grepet på befolkningen sin.,Ni kan knappast ha missat att många regimer har svårigheter med att upprätthålla sitt grepp över sitt folk.,124,107,22,18,nb_sv,Ni kan väl ha undvikat att notera att många regimer har svårigheter att hålla grepet på sin befolkning.,23.83041256525615
nb,sv,Det beste av alt er at sønnen er i ferd med å bli en kopi av faren sin.,Det värsta var att sonen var en kopia av sin pappa.,71,51,18,11,nb_sv,Det bästa av allt är att sonen håller på att bli en kopia av sin far.,18.295654224495205
nb,sv,"Det bidrar lyssky ser skaperne å sirkulere lav kvalitet, og potensielt skadelige programmer som folk ikke har en tendens til å tilegne seg bevisst fra datamaskin-nettverk.","Det hjälper till att skumma utseende skaparna att cirkulera låg kvalitet, som är potentiellt skadliga program som folk inte har en tendens att medvetet tillägna sig från dator-nätverk.",171,184,26,28,nb_sv,Det bidrar ljusstyrke på att cirkulera låg kvalitet och potentiellt skadliga program som folk inte har en tendens att tillgodose medvetenheten från datorns nätverk.,39.422639662105865
nb,sv,"Det kan forekomme at kjøp som er gjort den siste kvelden ikke kommer med på denne regningen, disse legges til sluttregningen.","Det kan hända att köp som gjorts sista kvällen inte kommer med på denna räkning, dessa läggs till i sluträkningen.",125,114,21,20,nb_sv,"Det kan förekomma att köp som har gjorts den senaste kvällen inte kommer med på denna räkning, dessa läggs till sluträkningen.",56.25264581619917
nb,sv,Det er ingenting som unngår hans oppmerksomhet.,Inget undgår hans uppmärksamhet.,47,32,7,4,nb_sv,Det finns ingenting som undrar hans uppmärksamhet.,20.556680845025987
nb,sv,Dette er et sted som tilhører alle i Astral.,Det här är en plats som tillhör alla i Astral.,44,46,9,10,nb_sv,Det här är en plats som tillhör alla i Astral.,100.00000000000004
nb,sv,"Den er tidvis litt laggete, spesielt når vi laster en lang favorittliste i Tidal så lastes det i bolker, slik at det tar en stund å få bladd seg nedover.","Ibland laggar den lite, speciellt när vi laddar upp en lång favoritlista i Tidal så laddar den i omgångar, så det tar ett tag att bläddra nedåt.",153,144,30,27,nb_sv,"Det är tidvis lite lager, speciellt när vi laddar en lång favoritlista i Tiden, laddas det i bolkar, så att det tar en stund att blada sig neråt.",22.708473502385846
nb,sv,• Destilleribesøk med smaksprøver av whisky,• Destilleribesök med smakprov av whisky,43,40,6,6,nb_sv,• Destilleribesök med smakprov av whisky,100.00000000000004
nb,sv,"Slår til Masterfon (en nettbutikk i St. Petersburg med mange positive vurderinger), fremhever mange besøkende følgende punkter:",När man vänder sig till Masterphone (en webbutik i St. Petersburg med mycket positiv feedback) markerar många besökare följande punkter:,127,136,17,20,nb_sv,"Aktiverar Masterfon (en nätbutik i St. Petersburg med många positiva bedömningar), markerar många besökare följande punkter:",37.255303184842724
nb,sv,I museer er naftalen det mest brukte middelet til å beskytte tekstiler mot møll og andre insekter.,Naftalen är historiskt sett ett av det mest använda medlen för att skydda textilier mot mal och andra insekter.,98,111,17,19,nb_sv,I musear är naftalen det mest använda medelvärdet för att skydda textiler mot möll och andra insekter.,23.272696712467983
nb,sv,Det ser både sitt store forderv og Guds store nåde.,Detta vittnar såväl hans andedräkt såväl som hans självbelåtna muttranden om.,51,77,10,11,nb_sv,Det ser både alldeles föräldrar och Guds stora nåd.,3.435488317233919
nb,sv,Rasen er nasjonalt anerkjent av American Kennel Club (AKC).,Rasen är nationellt erkänd av American Kennel Club (AKC).,59,57,9,9,nb_sv,Rasen är nationaliserad av American Kennel Club (AKC).,67.74702029865007
nb,sv,Se alternativene ute til høyre.,Se alternativen till höger.,31,27,5,4,nb_sv,Se alternativen ute till höger.,37.99178428257963
nb,sv,"I tillegg har det en tannavstand på 1,8 mm som gjør det mulig å arbeide med høye hastigheter.","Vidare har det en tanddelning på 1,8 mm som gör det möjligt att såga med höga hastigheter.",93,90,18,17,nb_sv,"Dessutom har en tandavstånd på 1,8 mm som gör det möjligt att arbeta med hög hastighet.",43.212197392633
nb,sv,- Jeg kan takke internett for at jeg har en karriere.,- Jag har internet att tacka för hela mitt yrkesliv.,53,52,11,10,nb_sv,Jag kan tacka nätet för att jag har en karriär.,5.865587580131999
nb,sv,"Ofte er faglige intensjoner vage og diffuse, og profesjonelt orienterte drømmer, samt romantiske ambisjoner i gjennomføringen, er umulige.","Ofta är professionella avsikter vaga och diffusa, och professionellt orienterade drömmar, liksom romantiska ambitioner i genomförandet, är omöjliga.",138,148,18,18,nb_sv,"Ofta är fagliga intentioner vage och diffusa, och professionellt orienterade drömmar, och romantiska ambitioner i genomförandet är omöjliga.",51.19139560355038
nb,sv,Vi vil aldri ( og vil ikke tillate en tredjepart ) å bruke statistisk analyseverktøy for å spore eller samle personlig identifiserbar informasjon om besøkende til nettstedet vårt .,Vi kommer aldrig (och tillåter inte någon tredje part att) använda statistiska analysverktyget för att spåra eller samla in personligt identifierbar information för besökare på vår webbplats.,180,191,29,27,nb_sv,Vi vill aldrig (och tillåter inte en tredje part) att använda statistisk analysverktyg för att spåra eller samla personlig information om besökare på vår webbplats.,39.20217163595065
nb,sv,"Forside: Beatles og Maharishi Mahesh Yogi, 1967.","Beatlesmedlemmar tillsammans med Maharishi Mahesh Yogi, 1967.",48,61,7,7,nb_sv,"Sida: Beatles och Maharishi Mahesh Yogi, 1967.",51.697315395717055
nb,sv,Leger kan for eksempel anbefale meditasjon til pasienter med høyt blodtrykk.,Läkare kan mycket väl rekommendera meditation till patienter med förhöjt blodtryck.,76,83,11,11,nb_sv,Legera kan exempelvis rekommendera patienter med högt blodtryck.,10.693319442988287
nb,sv,"Hvis du ønsker Bundesliga-billetter for noen av disse lagene, eller for andre lag i Bundesliga, ta kontakt med Always Football og vi vil skaffe deg billetter fra vårt eksklusive nettverk av billettleverandører.","Om du vill ha Bundesliga-biljetter till någon av dessa lags matcher, eller till matcherna för något annat lag i Bundesliga för den delen, kontakta Always Football så lokaliserar vi biljetter genom vårt exlusiva nätverk av biljettleverantörer.",210,242,32,36,nb_sv,"Om du önskar Bundesligabillet för några av dessa lager, eller för andra lager i Bundsliga, kontakta med Always Football och vi kommer att ge dig biljetter från vår exklusiva nätverk av biljettleverantörer.",11.124538949600456
nb,sv,"Regissør Gary Marshall (Pretty Woman, Valentine's Day) og en eksepsjonell liste av skuespillere ringer inn det nye året med den romantiske komedien New Year's Eve.","Handling: Regissören Garry Marshall (""Pretty Woman"", ""Runaway Bride"") och en stark skådespelarensemble kommer att ringa in det nya året med den romantiska komedin ""New Year's Eve"".",163,180,25,26,nb_sv,"Regissör Gary Marshall (Prigy Woman, Valentine's Day) och en exeptionell lista av skådespelare ringer in det nya året med den romantiska komedien New Years Eve.",27.802803043052254
nb,sv,"Rundt ni prosent av alle alvorlige ulykker på svenske arbeidsplasser har skjedd i forbindelse med trusler, vold og ran.","Runt nio procent av alla allvarliga olyckor på svenska arbetsplatser är kopplade till hot, våld och rån.",119,104,19,17,nb_sv,"Omkring nio procent av allvarliga olyckor på svenska arbetsplatser har inträffat i samband med hot, våld och ran.",36.68498416409449
nb,sv,"Øya La Palma har nok en gang avtalt et stevnemøte med neonlysene, musikken og fornøyelsen som running fører med seg.","Ön La Palma har på nytt levt upp i neonljus, musik och underhållningen med running.",116,83,20,15,nb_sv,"Ö La Palma har nog en gång avtalat en damm med neonljusen, musiken och förnöjningen som rutter leder med sig.",7.946357815712818
nb,sv,Videre kan man velge en krok eller en magnet.,Man kan även välja mellan krok eller magnet.,45,44,9,8,nb_sv,Du kan välja en krok eller en magnet.,14.923729480049115
nb,sv,"Hun har publisert fire bøker, inkludert?","Hon har publicerat fyra böcker, inklusive?",40,42,6,6,nb_sv,"Hon har publicerat fyra böcker, inklusive?",100.00000000000004
nb,sv,Dette fremmer ATP gjenvekst.,Detta stimulerar ATP återväxt.,28,30,4,4,nb_sv,Detta främjar ATP återväxt.,42.72870063962342
nb,sv,Boksalg etter foredraget.,Boksignering efter föreläsningen.,25,33,3,3,nb_sv,Ruta efter föreläsningen.,59.460355750136046
nb,sv,"Palaikastro stranden som ligger 35 km øst for Sitia er en av de mest rike arkeologisk områdene på Kreta, hvor du kan finne fantastiske strender, som skaper et fredelig sted ideelt for dine avslappende øyeblikk.","Palaikastro strand ligger 35 km öster om Sitia är ett av de mest rikaste arkeologiskt områden Kreta där du kan hitta fantastiska stränder, vilket skapar en fridfull plats perfekt för dina lediga stunder.",210,203,35,33,nb_sv,"Palaikastroten som ligger 35 km öst för Sitia är en av de mest rika arkeologiska områdena på Kreta, där du kan hitta fantastiska strander, som skapar en fredlig plats idealiskt för dina avslappnande ögonblick.",19.53845407493818
nb,sv,"Kort sagt, bør du definitivt sjekke RTP-verdien og velge de høyere før du begynner å spille.",För att sammanfatta så bör du definitivt kolla in spelens RTP-värde och välja spel som har höga värden innan du börjar spela.,92,125,16,22,nb_sv,"Kort sagt, bör du kontrollera RTP-värdet och välja högre innan du börjar spela.",18.500205629138755
nb,sv,"Folk har lenge trodd at dette ville være en faktor, men det vi har vist er dette trolig det eneste du må ta hensyn til. ""","Folk har länge trott att detta skulle vara en faktor, men det som vi har visat är det här är nog den enda du måste uppmärksamma. """,121,130,26,27,nb_sv,"Folk har länge trott att detta skulle vara en faktor, men det vi har visat är detta förmodligen det enda du måste ta hänsyn till. """,58.59910855513837
