src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
da,en,"Makronisos Village tilbyder 122 gæsteværelser, som er indrettede med et køkken, egen balkon, aircondition, tv og et køleskab med alle seværdigheder i Ayia Napa inden for nem adgang. Alle badeværelser er udstyrede med en hårtørrer, et badekar og en bruser.","Makronisos Village is a property in Ayia Napa that comes with 122 rooms and provides complimentary Wi-Fi, LCD TV, a dressing room, a sitting area and a wardrobe. Some rooms at Makronisos Village have a view over the garden. The rooms feature a fridge, a kettle and a toaster as well as private bathrooms with a bathtub, a hairdryer and free toiletries.",255,352,40,62,da_en,"Makronisos Village offers 122 guest rooms, which are furnished with a kitchen, a private balcony, air conditioning, a TV and a refrigerator with all the sights of Ayia Napa within easy access. All bathrooms are equipped with a hairdryer, a bathtub and a shower.",3.4452239611003614
da,en,1. MASKINENS TILSTAND,1. MACHINERY CONDITION,21,22,3,3,da_en,1. STATE OF MACHINES,21.3643503198117
da,en,Frist: 20 Jul 2020,Deadline: 20 Feb 2020,18,21,4,4,da_en,Deadline: 20 Jul 2020,42.72870063962342
da,en,skjulte sexskidesuge,hidden sexfuckingsuck,20,21,2,2,da_en,Hidden sex fucking week,0.0
da,en,Ferie i Sverige,Vacation in Sweden,15,18,3,3,da_en,Vacation in Sweden,100.00000000000004
da,en,Succes vane fantasi,The Success Habit of Imagination,19,32,3,5,da_en,Success habit fantasy,14.127216461522432
da,en,KUNDEUDTALELSER,Improving Sales,15,15,1,2,da_en,CANDIDATIONS OF THE CANDIDATE,0.0
da,en,2 trækaksel gear +,2 pulling shaft gears +,18,23,4,5,da_en,2 draw axle gear +,12.703318703865365
da,en,Henvende sig til Os -,Contact Us -,21,12,5,3,da_en,Turn to us...,0.0
da,en,Stor bil 3.6% (1303),Car large 3.6% (1303),20,21,4,4,da_en,Large car 3.6% (1303),61.47881529512643
da,en,Adgangskode:,Directions for use:,12,19,1,3,da_en,Password:,18.393972058572114
da,en,uventede brud,Unexpected bride,13,16,2,2,da_en,unexpected breakage;,0.0
da,en,Udvalgte kampagner,Featured Campaigns,18,18,2,2,da_en,Selected campaigns,0.0
da,en,Vejtrafikken,Road Traffic,12,12,1,2,da_en,Road traffic,49.99999999999999
da,en,Optimering.,Optimization.,11,13,1,1,da_en,Optimization.,100.00000000000004
da,en,"Det er et under, at det irske folk formår at overleve overhovedet. Det er det irske folks tilslutning til KILDEN, der har hjulpet dem til at overleve på trods af, at alt er linet op imod dem. Når Irland bryder fri fra det centrale net, VIL HELE VERDEN BLIVE FRI.","It is a wonder that the Irish people manage to survive at all. It is the Irish people's connection to SOURCE that has helped them to survive, despite everything lined up against them. Once Ireland breaks free from the central grid, THE WHOLE WORLD WILL BE FREE.",262,261,50,47,da_en,"It is a wonder that the Irish people are able to survive at all. It is the Irish people's agreement to the SOURCE that has helped them to survive despite the fact that everything is lined up against them. When Ireland breaks free from the central network, THE WHOLE WORLD WILL BE FREE.",62.9211080794568
da,en,Bilag C. Statistik,Download Annual Report,18,22,3,3,da_en,Annex C. Statistics,0.0
da,en,Hvad er AdultSpace?,What is AdultSpace?,19,19,3,3,da_en,What is AdultSpace?,100.00000000000004
da,en,Danmark » Dansk,India » English,15,15,3,3,da_en,Denmark • Danish,0.0
da,en,Lesley Harrys dit:,Daniel Williams says:,18,21,3,3,da_en,Lesley Harrys yours:,15.97357760615681
da,en,Kontobekræftelse,Performance,16,11,1,1,da_en,Account confirmation,0.0
da,en,Brændstof og motorer,Fuel and Engines,20,16,3,3,da_en,Fuel and engines,55.03212081491043
da,en,RESERVER >>,CONTACT >>,11,10,2,2,da_en,RESERVES >>,55.03212081491043
da,en,Pasta kødsauce,Cheesecake,14,10,2,1,da_en,Pasta meat sauce,0.0
da,en,Andre hovedretter,Other main dishes,17,17,2,3,da_en,Other main courses,55.03212081491043
da,en,Total tid:,Total time:,10,11,2,2,da_en,Total time:,100.00000000000004
da,en,Hullet i væggen,The hole in the wall,15,20,3,5,da_en,The hole in the wall,100.00000000000004
da,en,Kylling Burrito,Beef Burrito,15,12,2,2,da_en,Chicken Burrito,49.99999999999999
da,en,PoE-byer i Belgien,PoE cities in Belgium,18,21,3,4,da_en,PoE cities in Belgium,100.00000000000004
da,en,*Postnummer,Customer number,11,15,1,2,da_en,*Post number,27.516060407455225
da,en,Bliv ansøger,Become a member,12,15,2,3,da_en,Become an applicant,27.516060407455225
da,en,Konto-Information,Medical Information,17,19,1,2,da_en,Account Information,49.99999999999999
da,en,Genoa til Oulx Togene,Genoa to Oulx Trains,21,20,4,4,da_en,Genoa to the Oulx Trains,30.213753973567677
da,en,Salomon Hånd Flaske,Salomon Hand Bottle,19,19,3,3,da_en,Solomon Hand Bottle,55.03212081491043
da,en,140) Balloner gå,140) Balloons Go,16,16,3,3,da_en,140) Balloons go,59.460355750136046
da,en,HClips 2 uger siden,HClips 2 months ago,19,19,4,4,da_en,HClips 2 weeks ago,35.35533905932737
da,en,KVM Kabler,KVM Cables,10,10,2,2,da_en,KVM Cables,100.00000000000004
da,en,Efter kategori,By categories,14,13,2,2,da_en,By category,49.99999999999999
da,en,Produktkategori,Shop/Products,15,13,1,1,da_en,Product category,0.0
da,en,Kasse Åbning,Post navigation,12,15,2,2,da_en,Box Opening,0.0
da,en,Ividja's Albummer,Ividja's Albums,17,15,2,2,da_en,Ividja's Albummer,49.99999999999999
da,en,Anna Katrine Jensen,Laura Freyberg,19,14,3,2,da_en,Anna Katrine Jensen,0.0
da,en,Hjælp dig selv,Help Yourself,14,13,3,2,da_en,Help Yourself,100.00000000000004
da,en,Forkortelse : CNU,Apply to CNU,17,12,3,3,da_en,Abbreviation: CNU,27.516060407455225
da,en,3. Lås skærm widget,3. Lock Screen Widget,19,21,4,4,da_en,3. Lock Screen Widget,100.00000000000004
da,en,"PowerLaser Pro500 anvendes primært til behandling af en afgrænset del af kroppen, hvor laserpåvirkningen målrettes en specifik muskel eller et aku-/triggerpunkt. Spidsen på laseren gør det muligt at behandle steder, som ellers er vanskeligt tilgængelige.",The PowerLaser Pro500 is used primarily for the treatment of a small part of the body where the laser targets a specific muscle or an acupuncture/trigger point. The pointed tip of the laser makes it possible to treat otherwise hard to reach areas.,254,247,35,43,da_en,"PowerLaser Pro500 is used primarily for the treatment of a limited part of the body, where the laser impact is targeted at a specific muscle or an aku/trigger point. The tip of the laser makes it possible to process places that are otherwise difficult to access.",51.772032307793886
da,en,Boksning/UFC,Boxing/UFC,12,10,1,1,da_en,Boxing/UFC,100.00000000000004
da,en,Massage Mand Kvinde,All Girls Massage,19,17,3,3,da_en,Massage Male Female,27.516060407455225
da,en,Danish privat,Danish wife,13,11,2,2,da_en,Danish private,49.99999999999999
da,en,Anvendt cookie,Applied cookie,14,14,2,2,da_en,Cookie used,0.0
da,en,Skatterådgivning,Corporate acquisition,16,21,1,2,da_en,Tax consultancy services,0.0
da,en,Spørgsmål?,Questions ?,10,11,1,2,da_en,Questions?,100.00000000000004
da,en,Visuel side-editor,Social Ads Creator,18,18,2,3,da_en,Visual Page Editor,0.0
da,en,"Gæsterne bydes på en morgenmadsbuffet, som serveres på restauranten. Den store lounge-bar omfatter et poolbord, snooker og en terrasse. Gæsterne kan nyde et måltid i The Flying Dutchman Lanzarote og Enjoy Asian Restaurant, der ligger omkring 150 meter væk.","Breakfast is served in the restaurant each morning. The large snack bar features snooker, table football and a terrace. Located 150 meters away from the hotel Ned Kelly's Irish Bar and Enjoy Asian Restaurant serve a freat selection of Irish and Asian food.",256,256,39,43,da_en,"The large lounge bar includes a pool table, snooker and a terrace. Guests can enjoy a meal in The Flying Dutchman Lanzarote and Enjoy Asian Restaurant, located about 150 metres away.",12.106865616530177
da,en,"Den essentielle procedure inden endelig prototype fremstilling er design- + BOM-review, DFM og DFT. Vi hjælper med at foreslå designoptimeringer og komponentalternativer fra lokale leverandører for at reducere omkostninger og leveringstid samt øge manufacturability..","The key procedure before final prototyping is design- + BOM-review, DFM and DFT. We help to suggest design optimizations and component alternatives from local suppliers to reduce cost and lead-time, as well as increase manufacturability.",267,237,34,35,da_en,"The essential procedure within final prototype manufacturing is design + BOM review, DFM and DFT. We help to suggest design optimizations and component alternatives from local suppliers to reduce costs and delivery time as well as increase manufacturingability.",53.791388536114596
da,en,Fars mellemnavn?,Father's middle name?,16,21,2,3,da_en,Dad's middle name?,59.460355750136046
da,en,Ring venligst,Contact me HERE,13,15,2,3,da_en,Please call,0.0
da,en,CYLINDRE & STEMPLER,CHAIN & SPROCKET,19,16,3,3,da_en,CYLINDRE & STAMPS,27.516060407455225
da,en,Kontraktens genstand,Object of the contract,20,22,2,4,da_en,Subject matter of the contract,39.76353643835252
da,en,Skipper Kabine,Skipper cabin,14,13,2,2,da_en,Skipper Cabinet,49.99999999999999
da,en,Store Formular,Store Form,14,10,2,2,da_en,Large Form,49.99999999999999
da,en,Lesbisk mormor,Naughty Mature Wife,14,19,2,3,da_en,Lesbian grandmother,0.0
da,en,Juni: Nyhedsbreve,June: Newsletters,17,17,2,2,da_en,June: Newsletters,100.00000000000004
da,en,"Det skal siges med det samme, at den udlejningsbil i Hurghada tur koster en lille smule billigere end i andre feriebyer i Egypten, men det er det værd. I nærheden af ​​byen er et stort antal forskellige attraktioner og monumenter, der kan nå kun i bil.","It must be said immediately that the rental car in Hurghada tour cost a little bit cheaper than in other resort towns of Egypt, but it is worth it. In the vicinity of the city is a huge number of various attractions and monuments, which can reach only by car.",252,259,46,50,da_en,"It must be said right away that the rental car in the Hurghada trip costs a little bit cheaper than in other holiday towns in Egypt, but it is worth it. Near the city is a large number of different attractions and monuments that can reach only by car.",50.14483028501668
da,en,Surprise Bonusser,Surprise Bonuses,17,16,2,2,da_en,Surprise Bonuses,100.00000000000004
da,en,Boligtjenester,The Municipality,14,16,1,2,da_en,Housing services,0.0
da,en,CVBS kameraer,CVBS cameras,13,12,2,2,da_en,CVBS cameras,100.00000000000004
da,en,Gruppe størrelse?,Group size:,17,11,2,2,da_en,Group size?,55.03212081491043
da,en,Dubbing sæt i boks,dubbing boxes,18,13,4,2,da_en,Dubbing set in box,0.0
da,en,Online-tjenester,Online Services,16,15,1,2,da_en,Online services,49.99999999999999
da,en,"Gaia Urter garanterer renhed og styrke i alle deres kosttilskud. De er også dedikeret til bæredygtige metoder. De er også talsmænd for biodiesel og vedvarende energi. Gaia Urter produkter indeholder ikke mejeri, kød, gluten, jordnødder, gær, sesam, skaldyr eller æg.","Gaia Herbs guarantee purity and potency in all their nutritional supplements. They are also dedicated to sustainable practices. They are also advocates of biodiesel and renewable energy. Gaia Herbs products do not contain dairy, meat, gluten, peanuts, yeast, sesame, shellfish, or eggs.",266,286,40,42,da_en,"Gaia Herbs guarantees purity and strength in all their supplements. They are also dedicated to sustainable methods. They are also advocates of biodiesel and renewable energy. Gaia Herbs products do not contain dairy, meat, gluten, peanuts, yeast, sesame, shellfish or eggs.",75.85080968320393
da,en,kodning - ingen.,coding - no.,16,12,3,3,da_en,encoding - none.,18.99589214128981
da,en,Julefrokost (2),Christmas buffet (2),15,20,2,3,da_en,Christmas Lunch (2),42.72870063962342
da,en,Produktpleje,CUSTOM PRODUCTS,12,15,1,2,da_en,Product care,0.0
da,en,ALKOHOLMISBRUG,Alcohol related problems,14,24,1,3,da_en,ALCOHOL ABUSE,0.0
da,en,Frække kat,Naughty cat,10,11,2,2,da_en,Naughty cat,100.00000000000004
da,en,Bryllupsfest Kjoler,Tiered Wedding Dress,19,20,2,3,da_en,Wedding party Dresses,27.516060407455225
da,en,Lufthavnstransfer,Shipping Company,17,16,1,2,da_en,Airport Transfers,0.0
da,en,Bim og bæredygtighed,Sustainability,20,14,3,1,da_en,Bim and sustainability,0.0
da,en,Thisted Sygehus,Family tree,15,11,2,2,da_en,Thisted Hospital,0.0
da,en,FLY LONDON Slem rug,YELLOW line,19,11,4,2,da_en,FLY LONDON Bad rye,0.0
da,en,Vandrehjem (1),Countryside (1),14,15,2,2,da_en,Hostels (1),59.460355750136046
da,en,Kompetenceudvikling,Talent Management,19,17,1,2,da_en,Skill development,0.0
da,en,Skær rebet: Magic,Cut the rope: Magic,17,19,3,4,da_en,Cut the rope: Magic,100.00000000000004
da,en,Vælg neutral grund,Choose Neutral Ground,18,21,3,3,da_en,Select Neutral Reason,27.516060407455225
da,en,skønhed trekløver,Beauty Threesome,17,16,2,2,da_en,beauty treclover,0.0
da,en,Kalender & Planer,Calendars & Planners,17,20,3,3,da_en,Calendar & Plans,27.516060407455225
da,en,Læs mere om Dinesen,Read more about Dinesen,19,23,4,4,da_en,Read more about Dinesen,100.00000000000004
da,en,Blond Fræk Cougar,Blonde Naughty Cougar,17,21,3,3,da_en,Blond Naughty Cougar,55.03212081491043
da,en,Amatører modne,Amateur slave,14,13,2,2,da_en,Amateurs mature,0.0
da,en,Ejer: Nadyjos,Owner: Nadyjos,13,14,2,2,da_en,Owner: Nadyjos,100.00000000000004
da,en,WiFi Energimåler,Network / WiFi,16,14,2,3,da_en,WiFi Energy meter,27.516060407455225
da,en,Kærlighed og penge,Love and money,18,14,3,3,da_en,Love and Money,55.03212081491043
da,en,gammel og ung,young on old,13,12,3,3,da_en,old and young,34.66806371753173
da,en,Eksperimentel,Experimental,13,12,1,1,da_en,Experimental,100.00000000000004
da,en,Opslag: 2TB+128GB,Storage: 2TB+128GB,17,18,2,2,da_en,Poster: 2TB+128GB,66.87403049764218
da,en,Betalingsbetingelser,Payment term,20,12,1,2,da_en,Payment conditions,49.99999999999999
da,en,"Men hvis du tager dem permanent og ukontrollabelt, kan du skade andre organer. For det første kan nyrerne og leveren blive påvirket. Hvis du oplever hovedpine, skal du hele tiden gennemgå dagen, eller endda nødt til at ændre dit erhverv eller arbejdssted.","But if you take them permanently and uncontrollably, you can harm other organs. In the first place, the kidneys and liver can be affected. If you are experiencing headaches, you have to constantly review the day, or even have to change your occupation or work place.",255,266,42,46,da_en,"But if you take them permanently and uncontrollably, you can harm other organs. First, the kidneys and liver can be affected. If you experience headaches, you must constantly go through the day, or even have to change your profession or workplace.",62.592597627561005
da,en,Firma introduktion:,Company Introduction:,19,21,2,2,da_en,Company Introduction:,100.00000000000004
da,en,forretningsmulighed:,Business opportunity:,20,21,1,2,da_en,business opportunity:,55.03212081491043
