src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
en,sv,"This winter, it is time for the success of ""Christmas Time Has Come Tour"" to go on tour for the fifth year in the order.","I vinter är det dags för succén ""Christmas Time Has Come Tour"" att åka på turné för femte året i ordningen.",120,107,25,21,en_sv,"I vinter är det dags för framgång för ""Christmas Time Has Come Tour"" att gå på turné för femte året i ordningen.",70.4530757385876
en,sv,"Valor 1 and Valor 2 defended the nest, but Hope disappeared, never to return.",Även om Valor 1 och Valor 2 till slut lyckades försvara sitt revir så försvann Hope och har sedan dess inte setts till.,77,119,14,23,en_sv,"Valor 1 och Valor 2 försvarade boet, men Hope försvann, för att aldrig återvända.",15.951484928442351
en,sv,Thanks for this helpful article explaining why!,Tack för goda råd som också förklarar varför!,47,45,7,8,en_sv,Tack för denna hjälpsamma artikel som förklarar varför!,23.356898886410015
en,sv,View all cities of Lithuania.,Alla städer från Litauen ...,29,28,5,5,en_sv,Visa alla städer i Litauen.,15.207218222740094
en,sv,Hemorrhoids have some of.,Humörförändrande läkemedel har några.,25,37,4,4,en_sv,Hemorrojder har några.,46.30777161991026
en,sv,"5903 Textile fabrics impregnated, coated, covered or laminated with plastics, other than those of heading 5902:","5903 Textiltyger, impregnerade, överdragna, belagda eller laminerade med plast, andra än tyger enligt 5902 Tillverkning utgående från garn",111,138,16,18,en_sv,"5903 Textilvävnader, impregnerade, överdragna, belagda eller laminerade med plast, andra än vävnader enligt nr 5902:",59.070109306524856
en,sv,Zirwas was assigned to eight,Stroilov dömdes till åtta,28,25,5,4,en_sv,Zirwas blev förordnad till åtta,21.3643503198117
en,sv,It is in our origin and traditions we find our motivation and inspiration.,Det är i vårt ursprung och våra traditioner vi hämtar vår drivkraft och inspiration.,74,84,13,14,en_sv,Det är i vårt ursprung och traditioner vi finner vår motivation och inspiration.,46.06894414936015
en,sv,"""I've got a fortress here.","""Jag har en förstis här.",26,24,5,5,en_sv,"""Jag har en fästning här.",37.99178428257963
en,sv,"After that, he moved to Arizona and began working in housing and then commercial real estate.",Han flyttade till Arizona arbetade först i bostäder och sedan kommersiella fastigheter.,93,87,16,12,en_sv,Efter det flyttade han till Arizona och började arbeta i bostäder och sedan kommersiella fastigheter.,42.311785416105785
en,sv,"This material reduces the hull weight significantly, down to about 50% of an equivalent steel hull.","Materialet minskar strukturvikten drastiskt, normalt sett ned till ca 50% av ett motsvarande konventionellt stålskrov.",99,118,16,15,en_sv,"Detta material minskar skrovets vikt avsevärt, ner till cirka 50 % av motsvarande stålskrov.",11.70108069631451
en,sv,Author of Article: Neil J. Boucher,Författaren Neil J. Boucher,34,27,6,4,en_sv,Artikelförfattare: Neil J. Boucher,50.81327481546149
en,sv,Please contact my agent for bookings.,Vänligen kontakta min agent för bokningar.,37,42,6,6,en_sv,Kontakta min agent för bokning.,27.482545710800192
en,sv,We also have to live by them ourselves.,Vi måste också leva efter det själva.,39,37,8,7,en_sv,Vi måste också leva för dem själva.,41.11336169005198
en,sv,TVO has been running a series this week with Harris.,Hugo har spelat ett antal matcher denna vecka med Bofors.,52,57,10,10,en_sv,TVO har drivit en serie den här veckan med Harris.,4.9323515694897075
en,sv,"Over there, the people are hungry and starving to death.","Där borta, är folk hungriga och svälter ihjäl.",56,46,10,8,en_sv,Där borta är folket hungriga och svälter ihjäl.,47.49549533009781
en,sv,"""The first and the best victory is to conquer self.""","""Den första och största segern är att erövra dig själv.""",52,56,10,10,en_sv,"""Den första och bästa segern är att erövra sig själv.""",37.81790427652475
en,sv,"Offering an abundance of culture, a fascinating past, amazing nightlife, refined cuisine and much more besides, it's one of the most popular tourist destinations in the world.","Det erbjuder ett överflöd av kulturer, en fascinerande historia, ett fantastiska nattklubbar, ett förfinat kök och mycket annat, det är ett av de mest populära turistmålen i världen.",175,182,27,28,en_sv,"Erbjuder ett överflöd av kultur, ett fascinerande förflutet, fantastiskt nattliv, förfinat kök och mycket mer dessutom, det är en av de mest populära turistmålen i världen.",38.55535395625443
en,sv,"In the most basic sense, arbitrage is defined as taking advantage of a price discrepancy through the purchase or sale of certain combinations of securities to lock in a market-neutral profit.","TradeStation Securities, Inc. I den mest grundläggande betydelsen definieras arbitrage som att dra fördel av ett prisavvikelse genom köp eller försäljning av vissa kombinationer av värdepapper för att låsa in en marknadsneutral vinst.",191,234,31,33,en_sv,I den mest grundläggande bemärkelsen definieras arbitrage som att dra fördel av en prisskillnad genom köp eller försäljning av vissa kombinationer av värdepapper för att låsa in en marknadsneutral vinst.,67.14463833712882
en,sv,People who want to purchase a manufactured home but lack the funds for a down payment may benefit from federally funded grant programs designed to make home ownership a reality.,Människor som vill köpa ett tillverkade hem men som saknar medel för en förskottsbetalning kan dra nytta av federalt finansierade bidragsprogram som syftar till att göra hemägandet till en verklighet.,177,200,30,30,en_sv,Människor som vill köpa en tillverkad bostad men saknar medel för en handpenning kan dra nytta av federalt finansierade bidragsprogram som är utformade för att göra hemägandet till en verklighet.,56.18268005152495
en,sv,"Finland stressed the importance of developing the single market in the future, taking full advantage of research, development, innovation and digitization and investing in the skills of European citizens.","Finland har lagt vikt vid utveckling av den inre marknaden, utnyttjande av forskning, innovationer och digitalisering samt satsning på medborgarnas kompetens.",204,158,29,21,en_sv,"Finland betonade vikten av att utveckla den inre marknaden i framtiden, dra full nytta av forskning, utveckling, innovation och digitalisering samt investera i de europeiska medborgarnas färdigheter.",11.563084454999194
en,sv,Greater functionality can be achieved with the help of various accessories.,Ytterligare funktionalitet kan uppnås med hjälp av olika tillbehör.,75,67,11,9,en_sv,Större funktionalitet kan uppnås med hjälp av olika tillbehör.,88.01117367933934
en,sv,"The other day, I set off for work, leaving my husband in the house watching the TV as usual.","Härom dagen när jag åkte iväg till jobbet, lämnade jag min man i huset tittandes på TV, som vanligt.",92,100,19,19,en_sv,Häromdagen började jag arbeta och lämnade min man i huset och tittade på TV som vanligt.,18.081546672482002
en,sv,Doctor: Here's a toast.,Här kommer en skål.,23,19,4,4,en_sv,Här är en skål.,42.72870063962342
en,sv,5.4 You acknowledge that when you send us your Content you are doing so at your own discretion and risk and that you are solely and fully liable for any elements contained in your Content.,"5.4 Du uppmärksammar att när du skickar ditt Innehåll till oss, gör du det av egen vilja och på egen risk och du tar själv fullt ansvar för alla element som finns med i ditt Innehåll.",188,183,35,36,en_sv,5.4 Du erkänner att när du skickar ditt innehåll till oss gör du det på eget gottfinnande och riskerar att bli ansvarig för alla delar som ingår i ditt innehåll.,17.118028901978455
en,sv,Your episode lets you know the location of a vulnerability that needs attention.,I ditt avsnitt kan du läsa om en sårbarhet som behöver uppmärksamhet.,80,69,13,12,en_sv,Din episod låter dig veta platsen för en sårbarhet som behöver uppmärksamhet.,38.05803001674947
en,sv,"The Commission shall ask the applicant and/or his authorised representative to submit remarks to it, unless a favourable decision is envisaged.","Kommissionen skall anmoda sökanden och/eller dennes befullmäktigade ombud att lägga fram synpunkter, om inte ett positivt beslut planeras.",143,138,21,18,en_sv,"Kommissionen ska uppmana sökanden och/eller dennes befullmäktigade företrädare att inkomma med synpunkter till den, såvida inte ett positivt beslut planeras.",41.65767636794608
en,sv,How was it with the ancient Greeks?,Hur var det med gamla greker förresten?,35,39,7,7,en_sv,Hur var det med de forntida grekerna?,36.55552228545123
en,sv,Is he retracting his lies?,Men ångrar hon sina lögner ?,26,28,5,6,en_sv,Tar han tillbaka sina lögner?,30.213753973567677
en,sv,by Abba Lin,Enligt Ebba Lin,11,15,3,3,en_sv,från Abba Lin,27.516060407455225
en,sv,She urged the citizenship candidates to take their right to vote very seriously.,De uppmanade eleverna att ta den demokratiska rättigheten att gå och rösta på allvar.,80,85,13,14,en_sv,Hon uppmanade medborgarna att ta sin rösträtt på största allvar.,8.154855185641262
en,sv,Now I wonder if he ever had children of his own.,Undrar om dom någonsin fött barn själva.,48,40,11,7,en_sv,Nu undrar jag om han någonsin fått egna barn.,5.934202609760488
en,sv,Read more about the data Google collects and how it is used.,Läs mer om vad Google samlar in för uppgifter och hur dessa används.,60,68,12,13,en_sv,Läs mer om de uppgifter som Google samlar in och hur de används.,22.89415686066992
en,sv,Well known and respected name in the industry,Känt och betryggande namn i branschen,45,37,8,6,en_sv,Väl känt och respekterat namn i branschen,26.269098944241588
en,sv,Remember him with a smile today,Minns denna dagen med ett leende,31,32,6,6,en_sv,Kom ihåg honom med ett leende idag,24.446151121745054
en,sv,"If you're creative enough, can you get the money?","Om du är kreativ nog, kan du då hitta pengarna du behöver?",49,58,9,12,en_sv,"Om du är tillräckligt kreativ, kan du då få pengarna?",28.37502749013221
en,sv,"[[[When I was at that school,] [they closed the deaf program]], [and I moved to another school.]]",Wi (jag och Fadren) skola komma till honom (den mig älskar) och blifwa boende när honom.,97,88,17,16,en_sv,"[[När jag var på den skolan,] [slutade de döva programmet]], [och jag flyttade till en annan skola.]",2.0899410246084282
en,sv,There are some Molotov Cocktails and Sniper Rifle.,molotov-cocktails och troligen även skjutvapen.,50,47,8,5,en_sv,Det finns några Molotov Cocktails och Sniper Rifle.,5.669791110976001
en,sv,"Prejudices were proven wrong and working atmosphere in a company of 3,000 employees improved as well when a neutral tool tells the facts about each person's individual driving habits.","Fördomarna avfärdades och arbetsklimatet i företaget med 3000 anställda förbättrades, när ett neutralt verktyg redovisar fakta om personalens individuella körstil.",183,163,29,20,en_sv,Fördomarna visade sig vara felaktiga och arbetsklimatet i ett företag med 3.000 anställda förbättrades också när ett neutralt verktyg berättar fakta om varje persons individuella körvanor.,16.536955122214078
en,sv,Your genetics may also influence how you respond to pain medications.,Genetiska faktorer kommer också att påverka hur du reagerar på smärtstillande läkemedel.,69,88,11,12,en_sv,Din genetik kan också påverka hur du svarar på smärtstillande läkemedel.,29.167552921712726
en,sv,"These are showcased with completely new, or restored prints.",Dessa visas med helt nya eller återställda utskrifter.,60,54,9,8,en_sv,"Dessa visas med helt nya, eller restaurerade utskrifter.",46.713797772819994
en,sv,I' m sure that you can really make money when you blog correctly if you monetarize for humans.,Jag är säker på att du verkligen kan tjäna pengar på att blogga om du väl tjänar pengar om för människor.,94,105,18,21,en_sv,Jag är säker på att du verkligen kan tjäna pengar när du bloggar rätt om du monetariserar för människor.,50.564714525287066
